device,lat,lon,gateway,gw_lat,gw_lon,rssi,snr,time,frequency,bandwidth,spreading_factor
node01,16.073945000000002,108.15237499999998,ac1f09fffe0fd629,16.06816,108.15443,-105,4.2,2025-11-24T18:25:36.233+00:00,921400000,125000,7
node01,16.073975,108.15234500000001,ac1f09fffe0fd629,16.06816,108.15443,-105,5.0,2025-11-24T18:25:21.235+00:00,921400000,125000,7
node01,16.073985,108.152395,ac1f09fffe0fd629,16.06817,108.15444,-105,4.8,2025-11-24T18:25:06.238+00:00,921400000,125000,7
node01,16.073945000000002,108.15236800000002,ac1f09fffe0fd629,16.06817,108.15444,-105,4.5,2025-11-24T18:24:51.240+00:00,921400000,125000,7
node01,16.073961000000004,108.15236800000002,ac1f09fffe0fd629,16.06816,108.15443,-105,4.5,2025-11-24T18:24:36.242+00:00,921400000,125000,7
node01,16.074025,108.15240099999998,ac1f09fffe0fd629,16.06816,108.15443,-105,4.5,2025-11-24T18:24:21.244+00:00,921400000,125000,7
node01,16.074028000000002,108.15236999999999,ac1f09fffe0fd629,16.06815,108.15443,-106,4.0,2025-11-24T18:24:06.246+00:00,921400000,125000,7
node01,16.074036,108.15238999999997,ac1f09fffe0fd629,16.06815,108.15443,-105,4.0,2025-11-24T18:23:51.249+00:00,921400000,125000,7
node01,16.074051000000004,108.152396,ac1f09fffe0fd629,16.06816,108.15443,-105,4.5,2025-11-24T18:23:36.251+00:00,921400000,125000,7
node01,16.074060000000003,108.15237099999999,ac1f09fffe0fd629,16.06816,108.15443,-105,4.5,2025-11-24T18:23:21.253+00:00,921400000,125000,7
node01,16.074075999999998,108.152376,ac1f09fffe0fd629,16.06816,108.15443,-105,4.0,2025-11-24T18:23:06.255+00:00,921400000,125000,7
node01,16.074098,108.152448,ac1f09fffe0fd629,16.06816,108.15443,-106,4.0,2025-11-24T18:22:51.258+00:00,921400000,125000,7
node01,16.074101000000002,108.152455,ac1f09fffe0fd629,16.06816,108.15443,-106,4.2,2025-11-24T18:22:36.260+00:00,921400000,125000,7
node01,16.07404,108.15234300000002,ac1f09fffe0fd629,16.06816,108.15443,-105,4.5,2025-11-24T18:22:21.262+00:00,921400000,125000,7
node01,16.074043,108.152348,ac1f09fffe0fd629,16.06816,108.15443,-106,3.8,2025-11-24T18:22:06.264+00:00,921400000,125000,7
node01,16.074028000000002,108.15238800000002,ac1f09fffe0fd629,16.06816,108.15443,-106,4.0,2025-11-24T18:21:51.266+00:00,921400000,125000,7
node01,16.074047999999998,108.15238000000002,ac1f09fffe0fd629,16.06816,108.15442,-106,3.8,2025-11-24T18:21:36.269+00:00,921400000,125000,7
node01,16.074053,108.15240600000001,ac1f09fffe0fd629,16.06816,108.15442,-107,2.8,2025-11-24T18:21:21.271+00:00,921400000,125000,7
node01,16.074035,108.15243500000001,ac1f09fffe0fd629,16.06816,108.15442,-107,2.8,2025-11-24T18:21:06.273+00:00,921400000,125000,7
node01,16.074092999999998,108.152456,ac1f09fffe0fd629,16.06816,108.15442,-107,2.5,2025-11-24T18:20:51.275+00:00,921400000,125000,7
node01,16.07408,108.15247299999999,ac1f09fffe0fd629,16.06816,108.15442,-107,2.8,2025-11-24T18:20:36.278+00:00,921400000,125000,7
node01,16.074061,108.152515,ac1f09fffe0fd629,16.06816,108.15442,-107,2.2,2025-11-24T18:20:21.280+00:00,921400000,125000,7
node01,16.074038,108.152498,ac1f09fffe0fd629,16.06817,108.15442,-108,1.5,2025-11-24T18:20:06.282+00:00,921400000,125000,7
node01,16.074036,108.152483,ac1f09fffe0fd629,16.06817,108.15442,-107,2.5,2025-11-24T18:19:51.284+00:00,921400000,125000,7
node01,16.074051000000004,108.15250600000002,ac1f09fffe0fd629,16.06816,108.15443,-108,2.0,2025-11-24T18:19:36.286+00:00,921400000,125000,7
node01,16.074053,108.15250600000002,ac1f09fffe0fd629,16.06816,108.15443,-107,2.8,2025-11-24T18:19:21.289+00:00,921400000,125000,7
node01,16.074008,108.152448,ac1f09fffe0fd629,16.06816,108.15443,-108,2.2,2025-11-24T18:19:06.291+00:00,921400000,125000,7
node01,16.074008,108.152448,ac1f09fffe0fd629,16.06816,108.15443,-108,1.8,2025-11-24T18:18:51.293+00:00,921400000,125000,7
node01,16.074008,108.152448,ac1f09fffe0fd629,16.06817,108.15442,-107,2.0,2025-11-24T18:18:36.295+00:00,921400000,125000,7
node01,16.073980999999996,108.15243500000001,ac1f09fffe0fd629,16.06817,108.15442,-108,2.2,2025-11-24T18:18:21.298+00:00,921400000,125000,7
node01,16.073978,108.15243000000001,ac1f09fffe0fd629,16.06817,108.15442,-108,2.2,2025-11-24T18:18:06.300+00:00,921400000,125000,7
node01,16.074043,108.152441,ac1f09fffe0fd629,16.06817,108.15442,-107,2.2,2025-11-24T18:17:51.302+00:00,921400000,125000,7
node01,16.074056000000002,108.152456,ac1f09fffe0fd629,16.06816,108.15443,-108,2.0,2025-11-24T18:17:36.304+00:00,921400000,125000,7
node01,16.074063000000002,108.15246800000003,ac1f09fffe0fd629,16.06816,108.15443,-107,2.5,2025-11-24T18:17:21.306+00:00,921400000,125000,7
node01,16.07407,108.15250499999999,ac1f09fffe0fd629,16.06816,108.15443,-108,1.5,2025-11-24T18:17:06.309+00:00,921400000,125000,7
node01,16.074096000000004,108.15250799999998,ac1f09fffe0fd629,16.06816,108.15443,-108,1.5,2025-11-24T18:16:51.311+00:00,921400000,125000,7
node01,16.07404,108.15246499999998,ac1f09fffe0fd629,16.06816,108.15443,-108,2.0,2025-11-24T18:16:36.313+00:00,921400000,125000,7
node01,16.074073000000002,108.15245,ac1f09fffe0fd629,16.06816,108.15443,-108,1.5,2025-11-24T18:16:21.315+00:00,921400000,125000,7
node01,16.07402,108.15242800000001,ac1f09fffe0fd629,16.06817,108.15442,-108,1.5,2025-11-24T18:16:06.318+00:00,921400000,125000,7
node01,16.073992999999998,108.15236999999999,ac1f09fffe0fd629,16.06817,108.15442,-108,1.8,2025-11-24T18:15:51.320+00:00,921400000,125000,7
node01,16.073963,108.15238999999997,ac1f09fffe0fd629,16.06818,108.15442,-108,1.8,2025-11-24T18:15:36.322+00:00,921400000,125000,7
node01,16.073935,108.15236099999997,ac1f09fffe0fd629,16.06818,108.15442,-108,1.5,2025-11-24T18:15:21.324+00:00,921400000,125000,7
node01,16.073973000000002,108.15243999999998,ac1f09fffe0fd629,16.06818,108.15442,-108,1.2,2025-11-24T18:15:06.326+00:00,921400000,125000,7
node01,16.07404,108.15247500000001,ac1f09fffe0fd629,16.06818,108.15442,-108,2.0,2025-11-24T18:14:51.329+00:00,921400000,125000,7
node01,16.074061,108.15248500000003,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T18:14:36.331+00:00,921400000,125000,7
node01,16.074046000000003,108.15238599999998,ac1f09fffe0fd629,16.06818,108.15443,-108,1.5,2025-11-24T18:14:21.333+00:00,921400000,125000,7
node01,16.073996,108.152498,ac1f09fffe0fd629,16.06817,108.15443,-108,1.2,2025-11-24T18:13:51.338+00:00,921400000,125000,7
node01,16.073998,108.15253500000001,ac1f09fffe0fd629,16.06817,108.15443,-108,1.8,2025-11-24T18:13:36.340+00:00,921400000,125000,7
node01,16.073991,108.1526,ac1f09fffe0fd629,16.06817,108.15443,-108,1.2,2025-11-24T18:13:21.342+00:00,921400000,125000,7
node01,16.074008,108.15261300000002,ac1f09fffe0fd629,16.06818,108.15443,-108,1.5,2025-11-24T18:13:06.344+00:00,921400000,125000,7
node01,16.074075,108.15232599999999,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T18:12:51.346+00:00,921400000,125000,7
node01,16.074075,108.15232499999999,ac1f09fffe0fd629,16.06818,108.15443,-108,2.2,2025-11-24T18:12:36.349+00:00,921400000,125000,7
node01,16.07412,108.15246499999998,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T18:12:21.351+00:00,921400000,125000,7
node01,16.074135000000002,108.152493,ac1f09fffe0fd629,16.06817,108.15442,-108,1.8,2025-11-24T18:12:06.353+00:00,921400000,125000,7
node01,16.074133,108.152496,ac1f09fffe0fd629,16.06817,108.15442,-107,2.5,2025-11-24T18:11:51.355+00:00,921400000,125000,7
node01,16.074096000000004,108.15246599999998,ac1f09fffe0fd629,16.06817,108.15443,-108,1.5,2025-11-24T18:11:36.357+00:00,921400000,125000,7
node01,16.074123000000004,108.152451,ac1f09fffe0fd629,16.06817,108.15443,-108,2.0,2025-11-24T18:11:21.360+00:00,921400000,125000,7
node01,16.074131,108.152456,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T18:11:06.362+00:00,921400000,125000,7
node01,16.074083,108.15247500000001,ac1f09fffe0fd629,16.06818,108.15443,-107,2.0,2025-11-24T18:10:51.364+00:00,921400000,125000,7
node01,16.074083,108.15246099999999,ac1f09fffe0fd629,16.06818,108.15443,-107,2.0,2025-11-24T18:10:36.366+00:00,921400000,125000,7
node01,16.07402,108.152456,ac1f09fffe0fd629,16.06818,108.15443,-107,2.2,2025-11-24T18:10:21.369+00:00,921400000,125000,7
node01,16.074056000000002,108.15243000000001,ac1f09fffe0fd629,16.06818,108.15443,-108,1.2,2025-11-24T18:10:06.371+00:00,921400000,125000,7
node01,16.074095000000003,108.15241300000002,ac1f09fffe0fd629,16.06818,108.15443,-108,1.5,2025-11-24T18:09:51.373+00:00,921400000,125000,7
node01,16.07411,108.15247,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T18:09:36.375+00:00,921400000,125000,7
node01,16.07411,108.15247,ac1f09fffe0fd629,16.06818,108.15443,-107,2.5,2025-11-24T18:09:21.377+00:00,921400000,125000,7
node01,16.074096000000004,108.15247099999999,ac1f09fffe0fd629,16.06818,108.15443,-107,2.2,2025-11-24T18:09:06.380+00:00,921400000,125000,7
node01,16.074096000000004,108.15247099999999,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T18:08:51.382+00:00,921400000,125000,7
node01,16.074053,108.15248100000001,ac1f09fffe0fd629,16.06818,108.15443,-108,1.5,2025-11-24T18:08:36.384+00:00,921400000,125000,7
node01,16.074053,108.15248100000001,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T18:08:21.386+00:00,921400000,125000,7
node01,16.07401,108.152571,ac1f09fffe0fd629,16.06817,108.15443,-108,1.8,2025-11-24T18:08:06.389+00:00,921400000,125000,7
node01,16.07401,108.152571,ac1f09fffe0fd629,16.06817,108.15443,-108,2.0,2025-11-24T18:07:51.391+00:00,921400000,125000,7
node01,16.074016,108.15246599999998,ac1f09fffe0fd629,16.06818,108.15444,-108,1.5,2025-11-24T18:07:36.393+00:00,921400000,125000,7
node01,16.074026,108.15243500000001,ac1f09fffe0fd629,16.06818,108.15444,-108,2.0,2025-11-24T18:07:21.395+00:00,921400000,125000,7
node01,16.074006,108.152455,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T18:07:06.397+00:00,921400000,125000,7
node01,16.073985999999998,108.152451,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T18:06:51.400+00:00,921400000,125000,7
node01,16.073983000000005,108.152483,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T18:06:36.402+00:00,921400000,125000,7
node01,16.073940999999998,108.152423,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T18:06:21.404+00:00,921400000,125000,7
node01,16.073998,108.152483,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T18:06:06.406+00:00,921400000,125000,7
node01,16.073998,108.152483,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T18:05:51.409+00:00,921400000,125000,7
node01,16.074085,108.15247299999999,ac1f09fffe0fd629,16.06818,108.15443,-108,1.5,2025-11-24T18:05:36.411+00:00,921400000,125000,7
node01,16.074085,108.15247299999999,ac1f09fffe0fd629,16.06818,108.15443,-107,2.0,2025-11-24T18:05:21.413+00:00,921400000,125000,7
node01,16.074085,108.15247500000001,ac1f09fffe0fd629,16.06818,108.15443,-107,2.2,2025-11-24T18:05:06.415+00:00,921400000,125000,7
node01,16.074068,108.152451,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T18:04:51.417+00:00,921400000,125000,7
node01,16.074053,108.15243999999998,ac1f09fffe0fd629,16.06817,108.15443,-108,2.0,2025-11-24T18:04:36.420+00:00,921400000,125000,7
node01,16.074041,108.15247,ac1f09fffe0fd629,16.06817,108.15443,-108,2.0,2025-11-24T18:04:21.422+00:00,921400000,125000,7
node01,16.074043,108.15246599999998,ac1f09fffe0fd629,16.06817,108.15443,-108,2.0,2025-11-24T18:04:06.424+00:00,921400000,125000,7
node01,16.074015,108.15250499999999,ac1f09fffe0fd629,16.06817,108.15443,-108,2.2,2025-11-24T18:03:51.426+00:00,921400000,125000,7
node01,16.074005,108.15241800000001,ac1f09fffe0fd629,16.06818,108.15443,-107,2.5,2025-11-24T18:03:36.429+00:00,921400000,125000,7
node01,16.074006,108.15240600000001,ac1f09fffe0fd629,16.06818,108.15443,-107,1.8,2025-11-24T18:03:21.431+00:00,921400000,125000,7
node01,16.073995,108.152395,ac1f09fffe0fd629,16.06817,108.15443,-108,1.8,2025-11-24T18:03:06.433+00:00,921400000,125000,7
node01,16.073945000000002,108.152395,ac1f09fffe0fd629,16.06817,108.15443,-107,2.2,2025-11-24T18:02:51.435+00:00,921400000,125000,7
node01,16.073940999999998,108.152393,ac1f09fffe0fd629,16.06817,108.15444,-107,2.0,2025-11-24T18:02:36.437+00:00,921400000,125000,7
node01,16.073995,108.15241599999999,ac1f09fffe0fd629,16.06817,108.15444,-107,2.2,2025-11-24T18:02:21.440+00:00,921400000,125000,7
node01,16.073995,108.15236300000001,ac1f09fffe0fd629,16.06817,108.15444,-107,2.2,2025-11-24T18:02:06.442+00:00,921400000,125000,7
node01,16.073998,108.15238599999998,ac1f09fffe0fd629,16.06817,108.15444,-107,2.2,2025-11-24T18:01:51.444+00:00,921400000,125000,7
node01,16.073943,108.15253800000002,ac1f09fffe0fd629,16.06818,108.15444,-107,2.2,2025-11-24T18:01:36.446+00:00,921400000,125000,7
node01,16.073953,108.15253500000001,ac1f09fffe0fd629,16.06818,108.15444,-108,2.2,2025-11-24T18:01:21.448+00:00,921400000,125000,7
node01,16.073925,108.152451,ac1f09fffe0fd629,16.06818,108.15444,-107,2.5,2025-11-24T18:01:06.451+00:00,921400000,125000,7
node01,16.073951,108.152425,ac1f09fffe0fd629,16.06818,108.15444,-108,2.2,2025-11-24T18:00:51.453+00:00,921400000,125000,7
node01,16.073988000000003,108.15245,ac1f09fffe0fd629,16.06818,108.15444,-107,2.2,2025-11-24T18:00:36.455+00:00,921400000,125000,7
node01,16.073976,108.15240600000001,ac1f09fffe0fd629,16.06818,108.15444,-108,2.0,2025-11-24T18:00:21.457+00:00,921400000,125000,7
node01,16.073998,108.15235,ac1f09fffe0fd629,16.06817,108.15443,-107,2.5,2025-11-24T18:00:06.460+00:00,921400000,125000,7
node01,16.074,108.152436,ac1f09fffe0fd629,16.06817,108.15443,-108,2.0,2025-11-24T17:59:51.462+00:00,921400000,125000,7
node01,16.07401,108.15243999999998,ac1f09fffe0fd629,16.06818,108.15443,-107,2.0,2025-11-24T17:59:36.464+00:00,921400000,125000,7
node01,16.074056000000002,108.15235,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T17:59:21.466+00:00,921400000,125000,7
node01,16.07401,108.15230500000003,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T17:59:06.468+00:00,921400000,125000,7
node01,16.073895,108.1523,ac1f09fffe0fd629,16.06818,108.15443,-108,1.0,2025-11-24T17:58:51.471+00:00,921400000,125000,7
node01,16.073906,108.15235,ac1f09fffe0fd629,16.06817,108.15443,-108,1.8,2025-11-24T17:58:36.473+00:00,921400000,125000,7
node01,16.073886,108.15233300000003,ac1f09fffe0fd629,16.06817,108.15443,-108,1.5,2025-11-24T17:58:21.475+00:00,921400000,125000,7
node01,16.073923,108.152495,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T17:58:06.477+00:00,921400000,125000,7
node01,16.073996,108.152601,ac1f09fffe0fd629,16.06818,108.15443,-108,1.5,2025-11-24T17:57:51.481+00:00,921400000,125000,7
node01,16.073958,108.152573,ac1f09fffe0fd629,16.06818,108.15443,-107,2.2,2025-11-24T17:57:36.483+00:00,921400000,125000,7
node01,16.07389,108.152503,ac1f09fffe0fd629,16.06818,108.15443,-108,1.5,2025-11-24T17:57:21.485+00:00,921400000,125000,7
node01,16.07378,108.152438,ac1f09fffe0fd629,16.06818,108.15442,-108,2.0,2025-11-24T17:57:06.487+00:00,921400000,125000,7
node01,16.073808000000003,108.15246800000003,ac1f09fffe0fd629,16.06818,108.15442,-107,2.0,2025-11-24T17:56:51.489+00:00,921400000,125000,7
node01,16.073893,108.152555,ac1f09fffe0fd629,16.06818,108.15443,-107,2.2,2025-11-24T17:56:36.492+00:00,921400000,125000,7
node01,16.073930999999998,108.152556,ac1f09fffe0fd629,16.06818,108.15443,-107,1.8,2025-11-24T17:56:21.494+00:00,921400000,125000,7
node01,16.074008,108.15247,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T17:56:06.496+00:00,921400000,125000,7
node01,16.07403,108.15245300000001,ac1f09fffe0fd629,16.06818,108.15443,-107,2.2,2025-11-24T17:55:51.498+00:00,921400000,125000,7
node01,16.073961000000004,108.15251099999998,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T17:55:36.501+00:00,921400000,125000,7
node01,16.073995,108.15259099999999,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T17:55:21.503+00:00,921400000,125000,7
node01,16.07401,108.15259300000002,ac1f09fffe0fd629,16.06818,108.15443,-108,1.5,2025-11-24T17:55:06.505+00:00,921400000,125000,7
node01,16.073920000000005,108.15250799999998,ac1f09fffe0fd629,16.06819,108.15443,-108,2.0,2025-11-24T17:54:21.512+00:00,921400000,125000,7
node01,16.074021000000002,108.15262299999999,ac1f09fffe0fd629,16.06819,108.15443,-108,1.8,2025-11-24T17:54:06.514+00:00,921400000,125000,7
node01,16.07401,108.15262299999999,ac1f09fffe0fd629,16.06819,108.15443,-108,1.2,2025-11-24T17:53:51.516+00:00,921400000,125000,7
node01,16.074026,108.152585,ac1f09fffe0fd629,16.06818,108.15443,-108,2.2,2025-11-24T17:53:36.518+00:00,921400000,125000,7
node01,16.073946,108.15264599999998,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T17:53:21.521+00:00,921400000,125000,7
node01,16.073928000000002,108.152576,ac1f09fffe0fd629,16.06819,108.15443,-108,1.8,2025-11-24T17:53:06.523+00:00,921400000,125000,7
node01,16.073975,108.152498,ac1f09fffe0fd629,16.06819,108.15443,-108,1.8,2025-11-24T17:52:51.525+00:00,921400000,125000,7
node01,16.074063000000002,108.15248500000003,ac1f09fffe0fd629,16.06819,108.15443,-108,1.2,2025-11-24T17:52:36.527+00:00,921400000,125000,7
node01,16.073961000000004,108.15248999999999,ac1f09fffe0fd629,16.06819,108.15443,-108,1.8,2025-11-24T17:52:21.529+00:00,921400000,125000,7
node01,16.073983000000005,108.15248000000001,ac1f09fffe0fd629,16.06819,108.15443,-108,1.8,2025-11-24T17:52:06.532+00:00,921400000,125000,7
node01,16.074033000000004,108.152558,ac1f09fffe0fd629,16.06819,108.15443,-108,2.0,2025-11-24T17:51:51.534+00:00,921400000,125000,7
node01,16.074043,108.15258599999997,ac1f09fffe0fd629,16.06819,108.15442,-107,2.0,2025-11-24T17:51:36.536+00:00,921400000,125000,7
node01,16.07401,108.15259300000002,ac1f09fffe0fd629,16.06819,108.15442,-108,1.5,2025-11-24T17:51:21.538+00:00,921400000,125000,7
node01,16.074008,108.15259599999999,ac1f09fffe0fd629,16.06819,108.15442,-108,1.5,2025-11-24T17:51:06.541+00:00,921400000,125000,7
node01,16.07401,108.15259099999999,ac1f09fffe0fd629,16.06819,108.15442,-108,1.5,2025-11-24T17:50:51.543+00:00,921400000,125000,7
node01,16.073925,108.15243000000001,ac1f09fffe0fd629,16.06819,108.15442,-107,1.8,2025-11-24T17:50:36.545+00:00,921400000,125000,7
node01,16.073875,108.152358,ac1f09fffe0fd629,16.06819,108.15442,-108,2.2,2025-11-24T17:50:21.547+00:00,921400000,125000,7
node01,16.073926,108.15240800000001,ac1f09fffe0fd629,16.06818,108.15443,-107,2.0,2025-11-24T17:50:06.549+00:00,921400000,125000,7
node01,16.073916000000004,108.15243000000001,ac1f09fffe0fd629,16.06818,108.15443,-107,2.0,2025-11-24T17:49:51.552+00:00,921400000,125000,7
node01,16.073960000000003,108.15254300000001,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T17:49:36.554+00:00,921400000,125000,7
node01,16.073975,108.15254499999999,ac1f09fffe0fd629,16.06818,108.15443,-107,2.2,2025-11-24T17:49:21.556+00:00,921400000,125000,7
node01,16.074011000000002,108.15257800000002,ac1f09fffe0fd629,16.06818,108.15443,-107,1.8,2025-11-24T17:49:06.558+00:00,921400000,125000,7
node01,16.073920000000005,108.152495,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T17:48:51.561+00:00,921400000,125000,7
node01,16.073960000000003,108.152523,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T17:48:36.563+00:00,921400000,125000,7
node01,16.073935,108.15250799999998,ac1f09fffe0fd629,16.06818,108.15443,-108,2.2,2025-11-24T17:48:21.565+00:00,921400000,125000,7
node01,16.074045,108.15259099999999,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T17:48:06.567+00:00,921400000,125000,7
node01,16.074043,108.15256599999998,ac1f09fffe0fd629,16.06818,108.15443,-108,1.8,2025-11-24T17:47:51.569+00:00,921400000,125000,7
node01,16.074008,108.15253500000001,ac1f09fffe0fd629,16.06818,108.15443,-108,2.2,2025-11-24T17:47:36.572+00:00,921400000,125000,7
node01,16.074006,108.15256099999999,ac1f09fffe0fd629,16.06818,108.15443,-107,2.5,2025-11-24T17:47:21.574+00:00,921400000,125000,7
node01,16.074013,108.15258800000001,ac1f09fffe0fd629,16.06818,108.15443,-107,1.8,2025-11-24T17:47:06.576+00:00,921400000,125000,7
node01,16.074030999999998,108.152575,ac1f09fffe0fd629,16.06818,108.15443,-108,1.5,2025-11-24T17:46:51.578+00:00,921400000,125000,7
node01,16.074011000000002,108.15251,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T17:46:36.581+00:00,921400000,125000,7
node01,16.074011000000002,108.152528,ac1f09fffe0fd629,16.06818,108.15443,-107,2.2,2025-11-24T17:46:21.583+00:00,921400000,125000,7
node01,16.073954999999998,108.15250600000002,ac1f09fffe0fd629,16.06818,108.15443,-108,2.2,2025-11-24T17:46:06.585+00:00,921400000,125000,7
node01,16.073943,108.152503,ac1f09fffe0fd629,16.06818,108.15443,-108,2.2,2025-11-24T17:45:51.587+00:00,921400000,125000,7
node01,16.07399,108.152501,ac1f09fffe0fd629,16.06818,108.15443,-107,2.0,2025-11-24T17:45:36.589+00:00,921400000,125000,7
node01,16.07399,108.152501,ac1f09fffe0fd629,16.06818,108.15443,-108,2.0,2025-11-24T17:45:21.592+00:00,921400000,125000,7
